milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
150560,1440974648,Ashoken Farewell,All Will Prosper,Goldmund,0.6128219874
240506,1440974889,Fragment II,Fragment,Library Tapes,0.6717710908
221425,1440975110,The Birth And Death Of The Day,All of a Sudden I Miss Everyone,Explosions In The Sky,0.526918318
1021,1441027802,Morton's Fork,White Lighter,Typhoon,0.4589753055
432974,1441028235,No Medicine For Regret - Pye Corner Audio Remix,Music Industry 3. Fitness Industry 1.,Mogwai,0.4464365933
373226,1441028609,"Asunder, Sweet","Asunder, Sweet and Other Distress",Godspeed You! Black Emperor,0.4805180817
476146,1441029085,Catastrophe And The Cure,All of a Sudden I Miss Everyone,Explosions In The Sky,0.4889371208
303200,1441029389,Stretched Home,Forward / Return,The Album Leaf,0.465123346
292560,1441029682,Makeshift Shelters,55:12:00,Gregor Samsa,0.1761770642
189866,1441029872,Egon & Wally Embrace and Say Farewell,Music for Egon Schiele,Rachel's,0.3379159554
253480,1441030126,The Soft Beating,Magic Chairs,Efterklang,0.3796734717
169830,1441030297,Geometría del Universo,The Weighing of the Heart,Colleen,0.5239982839
398320,1441030696,Sigur 1 (Untitled),(Untitled),Sigur Rós,0.50398346
244786,1441030941,Leather and Lace,The Lighthouse Project,amiina,0.5628252709
127849,1441033299,107 Reasons Why,Winter Hymn Country Hymn Secret Hymn,Do Make Say Think,0.3617737856
1021,1441047367,107 Reasons Why,Winter Hymn Country Hymn Secret Hymn,Do Make Say Think,0.3617737856
165466,1441047532,Busted Bicycle,6- And 12-String Guitar,Leo Kottke,0.3535357745
253000,1441047785,Mary (Alternate),The Mistress,Yellow Ostrich,0.4350580128
190786,1441047977,Everywhere,Hey Eugene!,Pink Martini,0.2128427502
166360,1441048144,Broken Eyes,The Bloom And The Blight,Two Gallants,0.4252685965
136346,1441048280,Clawhammer Medley,The Crow,Steve Martin,0.532830322
318893,1441051009,Rolling Sea,Tight Knit,Vetiver,0.4848951163
209278,1441051219,Tiny Doors,Parklands,Hiatus,0.554049287
283080,1441051503,If I'm Unworthy,Heigh Ho,Blake Mills,0.5237639033
244453,1441051748,Robots,Roboteering EP,Dan Mangan + Blacksmith,0.4570827156
257480,1441052006,Postcards From Italy,Gulag Orkestar,Beirut,0.6041723914
399160,1441052405,The First Days Of Spring,The First Days Of Spring,Noah And The Whale,0.535691844
344485,1441052750,Old & Gray,Beware And Be Grateful,Maps & Atlases,0.511228033
407760,1441053159,World Sick,Forgiveness Rock Record,Broken Social Scene,0.4644488391
271905,1441053431,In the Aeroplane Over the Sea,Find Your Way Home,Roma di Luna,0.4377591084
226053,1441053658,My Young Man,"All Princes, I",Esmé Patterson,0.4874828182
120960,1441053779,Exploding,Regions Of Light And Sound Of God,Jim James,0.5384106443
296693,1441054076,Young Bride,Trials Of Van Occupanther,Midlake,0.4864713039
154933,1441054232,The Wilder Sun,Insides,Jon Hopkins,0.6013053113
239800,1441054472,I Shot An Arrow,Big Dark Love,Murder By Death,0.4836541161
229173,1441054702,The Hymn of Acxiom,Aims,Vienna Teng,0.5288323664
158731,1441054877,I Want You Like a Seatbelt,The Horse Comanche,Chadwick Stokes,0.5263855857
1021,1441061143,The Birth And Death Of The Day,All of a Sudden I Miss Everyone,Explosions In The Sky,0.526918318
1021,1441065116,The Birth And Death Of The Day,All of a Sudden I Miss Everyone,Explosions In The Sky,0.526918318
562826,1441065679,Flis (The Raftsman): Overture,"Chopin: Piano Concerto No. 2 in F Minor, Op. 21 & Grande fantaisie, Op. 13 - Lutosławski: Little Suite - Moniuszko: Overture from Flis",Stanisław Moniuszko,0.4562195168
853600,1441066532,"Piano Concerto No. 2 in F Minor, Op. 21: I. Maestoso","Chopin: Piano Concerto No. 2 in F Minor, Op. 21 & Grande fantaisie, Op. 13 - Lutosławski: Little Suite - Moniuszko: Overture from Flis",Frédéric Chopin,0.4475451993
552800,1441067085,"Piano Concerto No. 2 in F Minor, Op. 21: II. Larghetto","Chopin: Piano Concerto No. 2 in F Minor, Op. 21 & Grande fantaisie, Op. 13 - Lutosławski: Little Suite - Moniuszko: Overture from Flis",Frédéric Chopin,0.4358043249
544973,1441067630,"Piano Concerto No. 2 in F Minor, Op. 21: III. Allegro vivace","Chopin: Piano Concerto No. 2 in F Minor, Op. 21 & Grande fantaisie, Op. 13 - Lutosławski: Little Suite - Moniuszko: Overture from Flis",Frédéric Chopin,0.433578075
484971,1441068115,"Fantasy on Polish Airs in A Major, Op. 13","Chopin: Piano Concerto No. 2 in F Minor, Op. 21 & Grande fantaisie, Op. 13 - Lutosławski: Little Suite - Moniuszko: Overture from Flis",Frédéric Chopin,0.4275475561
12081,1441114561,I Want You Like a Seatbelt,The Horse Comanche,Chadwick Stokes,0.5263855857
323826,1441114885,bones,Silent Signs,DeYarmond Edison,0.5100124097
266412,1441115152,Things,The Winter of Mixed Drinks,Frightened Rabbit,0.4298364055
330419,1441115483,Queen of the Surface Streets,Una Volta,DeVotchKa,0.4650375975
153973,1441115637,Last Leaf,Of the Blue Colour of the Sky (Extra Nice Edition),OK Go,0.4644567929
267813,1441115906,I Say Fever,Intuit,Ramona Falls,0.5160102679
278733,1441116185,Dream Operator - 2005 Remastered Version,True Stories,Talking Heads,0.4249597755
457133,1441116643,Requiem for the Static King Part 2,A Winged Victory for the Sullen,A Winged Victory for the Sullen,0.4333162684
355306,1441116999,When It's Gone It's Gone,Speechless,Bruce Cockburn,0.587322381
371,1441117068,Busted Bicycle,6- And 12-String Guitar,Leo Kottke,0.3535357745
424853,1441117493,Auberge Le Mouton Noir,Winter Hymn Country Hymn Secret Hymn,Do Make Say Think,0.3752065479
348104,1441126150,History Day,Music Industry 3. Fitness Industry 1.,Mogwai,0.5371543184
498013,1441126780,Snow And Lights,"How Strange, Innocence",Explosions In The Sky,0.4962703914
318613,1441127099,Signaling Through The Flames,The Best of The American Dollar,The American Dollar,0.6295330828
300546,1441127400,HEIR I,HEIR,Balmorhea,0.6291280588
189866,1441127590,Egon & Wally Embrace and Say Farewell,Music for Egon Schiele,Rachel's,0.3379159554
161293,1441127752,Everything Wrong Is Right Again,Casually Smashed To Pieces,The Six Parts Seven,0.3616117157
139373,1441127892,Company,Rest,Gregor Samsa,0.1934779117
240160,1441128132,Thames Town,Abandoned City,Hauschka,0.2990720337
365706,1441128499,Tracing New Maps,Giving Machines,Japancakes,0.2432604804
96160,1441128595,Ende,Bem-Vinda Vontade,Mice Parade,0.2883995773
281333,1441128877,A Moment of Stillness,A Moment Of Stillness (2011 Remastered Edition),God Is An Astronaut,0.4571233801
244786,1441129123,Leather and Lace,The Lighthouse Project,amiina,0.5628252709
347960,1441129470,Catching Fireflies,Where the Trees Are Painted White - EP,The Soul's Release,0.6384993875
381800,1441129852,The MP,One Day I'll Be On Time,The Album Leaf,0.403729577
592453,1441130445,Lambs’ Breath,"Asunder, Sweet and Other Distress",Godspeed You! Black Emperor,0.4891314668
291680,1441130738,Even (Out) +,And Their Refinement of the Decline,Stars Of The Lid,0.4545776084
379452,1441131459,Dustism,Another Language,This Will Destroy You,0.6471946833
233760,1441131693,Above The Clouds Lies Eternal Sun,You Who Pretend To Sleep,Joy Wants Eternity,0.3960142429
393426,1441132087,Sigur 3 (Untitled),(Untitled),Sigur Rós,0.6400101262
207000,1441132295,Keep,Felt,Nils Frahm,0.506249366
115173,1441132410,War On Want,Winter Hymn Country Hymn Secret Hymn,Do Make Say Think,0.3677239005
432974,1441132844,No Medicine For Regret - Pye Corner Audio Remix,Music Industry 3. Fitness Industry 1.,Mogwai,0.4464365933
91106,1441132936,Fragment I,Fragment,Library Tapes,0.5906335985
325960,1441133262,Look Into The Air,"How Strange, Innocence",Explosions In The Sky,0.5329272827
109213,1441133372,Truths Arise,"The Fear Is Excruciating, But Therein Lies The Answer",Red Sparowes,0.421717222
457226,1441133830,Hymn For The Greatest Generation,Hymn For The Greatest Generation,Caspian,0.6034827484
303043,1441134133,Dream of Thaw,Balmorhea,Balmorhea,0.6063691055
292560,1441134426,Makeshift Shelters,55:12:00,Gregor Samsa,0.1761770642
401080,1441134828,Eyes Shut - Nocturne in C Minor,The Chopin Project,Ólafur Arnalds,0.5308149373
242640,1441135071,Subconcious,Salon des amateurs,Hauschka,0.267097825
408493,1441135480,In Memory of Honey,Giving Machines,Japancakes,0.2476503321
182066,1441135663,Egon & Gertie,Music for Egon Schiele,Rachel's,0.3713907957
352106,1441136015,Ground As Cold As Common,Bem-Vinda Vontade,Mice Parade,0.293010902
142040,1441136158,at the mall,Lars and the Real Girl,David Torn,0.6110938833
303200,1441136461,Stretched Home,Forward / Return,The Album Leaf,0.465123346
354946,1441136817,Dopamine Clouds Over Craven Cottage,And Their Refinement of the Decline,Stars Of The Lid,0.4564689228
169830,1441136987,Geometría del Universo,The Weighing of the Heart,Colleen,0.5239982839
287520,1441137275,Nothing It Can,Moiety,Helios,0.6741578469
274306,1441137550,Lizard Point - 2004 Digital Remaster,Ambient 4/On Land,Brian Eno,0.6309429846
199813,1441137750,Peterson (The American Dollar),Five Album Set & Bonus Eps,The American Dollar,0.651566607
456013,1441140468,Bound To Be That Way,"You, You're A History In Rust",Do Make Say Think,0.4250822665
303520,1441140772,White Noise,"Hardcore Will Never Die, But You Will",Mogwai,0.4364530419
239506,1441141012,Perth,The Lighthouse Project,amiina,0.518634654
101080,1441141114,Lightning and a Bottle,Manglehorn (Original Motion Picture Soundtrack),Explosions In The Sky,0.5140654992
150560,1441141265,Ashoken Farewell,All Will Prosper,Goldmund,0.6128219874
455157,1441141868,A Three-Legged Workhorse,S/T,This Will Destroy You,0.5064209663
1021,1441201439,A Three-Legged Workhorse,S/T,This Will Destroy You,0.5064209663
194653,1441201633,"Violin Sonata in G Minor, ""Devil's Trill"": I. Larghetto",Virtuoso,Giuseppe Tartini,0.4188985378
247360,1441201881,"Violin Sonata in G Minor, ""Devil's Trill"": II. Allegro energico",Virtuoso,Giuseppe Tartini,0.3167347321
454666,1441202335,"Violin Sonata in G Minor, ""Devil's Trill"": III. Allegro assai",Virtuoso,Giuseppe Tartini,0.2903301372
916226,1441203655,Chaconne from Partita in D minor for solo violin (BWV 1004),Virtuoso,Johann Sebastian Bach,0.3955803035
469826,1441204125,Légende op. 17,Virtuoso,Henryk Wieniawski,0.2517395908
729306,1441207437,"Variations on an original theme for violin and piano, op. 15",Virtuoso,Henryk Wieniawski,0.2381290982
375760,1441207812,Sonata for Violin and Piano in A Major: Allegretto ben moderato,Virtuoso,César Franck,0.434891675
506080,1441208319,Sonata for Violin and Piano in A Major: Allegro - Quasi lento - Tempo I,Virtuoso,César Franck,0.2400801818
467466,1441208786,Sonata for Violin and Piano in A Major: Recitativo - Fantasia (Ben moderato - Molto lento),Virtuoso,César Franck,0.226088491
385226,1441209172,Sonata for Violin and Piano in A Major: Allegretto poco mosso,Virtuoso,César Franck,0.2255737766
11284,1441210453,"Violin Sonata in G Minor, ""Devil's Trill"": I. Larghetto",Virtuoso,Giuseppe Tartini,0.4188985378
216480,1441210668,"Violin Concerto No.1 in A minor, BWV 1041: 1. (Allegro moderato)","In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Johann Sebastian Bach,0.1741116959
400720,1441211069,"Violin Concerto No.1 in A minor, BWV 1041: 2. Andante","In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Johann Sebastian Bach,0.150598658
190640,1441211260,"Violin Concerto No.1 in A minor, BWV 1041: 3. Allegro assai","In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Johann Sebastian Bach,0.1545085954
464026,1441211724,"Violin Concerto No.2 in E, BWV 1042: 1. Allegro","In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Johann Sebastian Bach,0.2531976853
431053,1441212155,"Violin Concerto No.2 in E, BWV 1042: 2. Adagio","In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Johann Sebastian Bach,0.1580679293
150133,1441212305,"Violin Concerto No.2 in E, BWV 1042: 3. Allegro assai","In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Johann Sebastian Bach,0.1619681027
871259,1441214075,In tempus praesens (Concerto for Violin and Orchestra),"In tempus praesens - Bach, J.S.: Violin Concertos BWV1041 & BWV1042; Gubaidulina: Violin Concerto In tempus praesens",Gubaidulina,0.1586613819
437415,1441214663,"Overture Ruy Blas, Op. 95","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.3519033377
707880,1441215371,"Overture Calm Sea and Prosperous Voyage, Op. 27","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.3380910911
660066,1441216031,"Symphony No. 5, ""The Reformation"", Op. 107: I. Andante - Allegro con fuoco","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.352834381
286186,1441216318,"Symphony No. 5, ""The Reformation"", Op. 107: II. Allegro vivace","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.3455662393
215920,1441216533,"Symphony No. 5, ""The Reformation"", Op. 107: III. Andante","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.3404446071
521864,1441217056,"Symphony No. 5, ""The Reformation"", Op. 107: IV. Choral Ein' feste Burg ist unser Gott - Andante con moto - Allegro vivace - Allegro maestoso","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.3513949942
325,1441220434,"Overture Ruy Blas, Op. 95","Mendelssohn: Symphony No 5 'Reformation', Overture Ruy Blas, Calm Sea & Prosperous Voyage",Felix Mendelssohn,0.3519033377
175066,1441220609,Egon & Edith,Music for Egon Schiele,Rachel's,0.3326979955
225480,1441220835,Truth (Helios Remix),"All Is Wild, All Is Silent Remixes",Balmorhea,0.6453670782
577306,1441221412,Frederica,Winter Hymn Country Hymn Secret Hymn,Do Make Say Think,0.5604268745
501533,1441221915,Last Known Surroundings,"Take Care, Take Care, Take Care",Explosions In The Sky,0.5156916083
366893,1441222282,Uriel,You Who Pretend To Sleep,Joy Wants Eternity,0.35668239
337173,1441222620,Articulate Silences Part 2,And Their Refinement of the Decline,Stars Of The Lid,0.4948055079
430480,1441224032,Double Jointed,Giving Machines,Japancakes,0.3103309775
5572,1441224038,Open Letter To Hummingbirds,Paper White,Tarentel,0.6263160105
289160,1441224327,Black Sun,Kintsugi,Death Cab for Cutie,0.6514159538
275360,1441224603,Factory,Infinite Arms,Band of Horses,0.5981640654
165320,1441224769,"Sgt. Pepper's Lonely Hearts Club Band (feat. My Morning Jacket, Fever The Ghost & J. Mascis)",With A Little Help From My Fwends,The Flaming Lips,0.4528901191
305866,1441225074,Kingdom of the Animals,Around The Well,Iron & Wine,0.4599979497
236986,1441225311,Fly Low Carrion Crow,Two Gallants,Two Gallants,0.4836382103
151426,1441225593,New Girl,When I Pretend To Fall,The Long Winters,0.3506575209
264840,1441225858,Lorelai,Helplessness Blues,Fleet Foxes,0.5576310064
326493,1441226185,Julep,The Phosphorescent Blues,Punch Brothers,0.6483533804
281746,1441226467,Romulus,Michigan,Sufjan Stevens,0.5830036535
118979,1441226892,Your Lips Are Red,Marry Me,St. Vincent,0.4643561149
1021,1441242258,"Fantasy on Polish Airs in A Major, Op. 13","Chopin: Piano Concerto No. 2 in F Minor, Op. 21 & Grande fantaisie, Op. 13 - Lutosławski: Little Suite - Moniuszko: Overture from Flis",Frédéric Chopin,0.4275475561
1021,1441286934,Your Lips Are Red,Marry Me,St. Vincent,0.4643561149
160973,1441287094,Fields of Fescue,Fields of Fescue,Furnace Mountain,0.195084135
325,1441287137,Fields of Fescue,Fields of Fescue,Furnace Mountain,0.195084135
239533,1441287376,Rattlesnake / Black Mountain Rag,Fields of Fescue,Furnace Mountain,0.1789092348
188266,1441287564,Winter's Night,Fields of Fescue,Furnace Mountain,0.1826572639
138960,1441287703,Pretty Little Widow,Fields of Fescue,Furnace Mountain,0.1631311362
225320,1441287928,Graveyard / John Brown's Dream,Fields of Fescue,Furnace Mountain,0.1629352963
263453,1441288192,Bad Girl,Fields of Fescue,Furnace Mountain,0.1647059908
186266,1441288378,Turbo Dog,Fields of Fescue,Furnace Mountain,0.1724279626
270253,1441288649,Factory Girl,Fields of Fescue,Furnace Mountain,0.1599783532
227386,1441288876,Ooh Belle,Fields of Fescue,Furnace Mountain,0.1992332307
225586,1441289101,Watermelon Seed,Fields of Fescue,Furnace Mountain,0.1701882714
173813,1441289275,Bowling Green,Fields of Fescue,Furnace Mountain,0.15492507
148573,1441289424,Sugar in the Gourd,Fields of Fescue,Furnace Mountain,0.1565342526
371,1441293150,Fields of Fescue,Fields of Fescue,Furnace Mountain,0.195084135
112066,1441293261,Blackjack Grove,Fly The River,Furnace Mountain,0.1846514287
171253,1441293432,Love Is Pleasing,Fly The River,Furnace Mountain,0.2100119925
187133,1441293619,Sweet,Fly The River,Furnace Mountain,0.178143589
166226,1441293785,Rain And Snow,Fly The River,Furnace Mountain,0.2056316557
165373,1441293951,Girl's Song,Fly The River,Furnace Mountain,0.1727892478
136626,1441294088,Duck River,Fly The River,Furnace Mountain,0.1883528484
355066,1441294443,Railroad Boy,Fly The River,Furnace Mountain,0.1626024945
122293,1441294565,Chiquapin Hunting,Fly The River,Furnace Mountain,0.1762790012
132053,1441294697,Booze Fighters,Fly The River,Furnace Mountain,0.168510484
122653,1441294820,Yellow Barber,Fly The River,Furnace Mountain,0.1605295877
207346,1441295028,Dink's Song,Fly The River,Furnace Mountain,0.2697726227
278,1441295030,Blackjack Grove,Fly The River,Furnace Mountain,0.1846514287
153586,1441295182,Barney,The Road to Berryville,Furnace Mountain,0.2107967069
152706,1441295335,Fol De Rol,The Road to Berryville,Furnace Mountain,0.2069910597
244733,1441298761,Virginia Girls / Sandy Boys,The Road to Berryville,Furnace Mountain,0.2164832391
426346,1441299188,The Crow On the Cradle / The Road to Berryville,The Road to Berryville,Furnace Mountain,0.1867267677
320933,1441299509,Candy Girl / I Want You,The Road to Berryville,Furnace Mountain,0.2195652715
247880,1441299757,Millwood Boyce,The Road to Berryville,Furnace Mountain,0.1853549511
228373,1441299985,Bonaparte's Retreat,The Road to Berryville,Furnace Mountain,0.1839764993
